model,label,method,method_label,mass_bin,mass_bin_left_msun,mass_bin_right_msun,M0_mean_msun,M0_geomean_msun,snap_left,snap_right,z_left,z_right,z_mid,a_mid,n_halos,Gamma_median,Gamma_q16,Gamma_q84,Gamma_mean,negative_fraction,particle_mass_code,particle_mass_msun
BT_soft,BT(soft),raw_adjacent,raw same-TrackId adjacent,9,3981071705.534973,6309573444.801932,4977623306.366931,4933702310.948404,42,43,2.670314517212497,2.3366495611022704,2.4995075829271136,0.2857544886825375,6570,0.5830800407383311,-0.1405088544313317,1.6203054376614343,0.8751385283429911,0.1996955859969558,0.0001890437561087,1890437.5610873103
BT_soft,BT(soft),raw_adjacent,raw same-TrackId adjacent,9,3981071705.534973,6309573444.801932,4977828739.396043,4933949620.048325,43,44,2.3366495611022704,2.0333177828202462,2.1813705299337403,0.3143299375507912,6550,0.546980901626108,-0.1117486469826787,1.4779613725907552,0.8363990331914679,0.1984732824427481,0.0001890437561087,1890437.5610873103
BT_soft,BT(soft),raw_adjacent,raw same-TrackId adjacent,9,3981071705.534973,6309573444.801932,4978217110.305042,4934370733.12902,44,45,2.0333177828202462,1.757561620745676,1.8921550272124896,0.3457629313058704,6525,0.5056578701859907,-0.1188027161621207,1.3029084172092884,0.7207737532978967,0.2022988505747126,0.0001890437561087,1890437.5610873103
BT_soft,BT(soft),raw_adjacent,raw same-TrackId adjacent,9,3981071705.534973,6309573444.801932,4978101921.543826,4934309371.267778,45,46,1.757561620745676,1.506874200677888,1.6292318429204444,0.3803392244364576,6504,0.4685339726746085,-0.1316920884690012,1.194022393744239,0.6824414618800496,0.2034132841328413,0.0001890437561087,1890437.5610873103
BT_soft,BT(soft),raw_adjacent,raw same-TrackId adjacent,9,3981071705.534973,6309573444.801932,4979355105.769444,4935531078.18443,46,47,1.506874200677888,1.2789765460708074,1.3902107662913137,0.4183731468801033,6468,0.43686307146436,-0.124955596045468,1.0811579308353083,0.6052296678044422,0.2047000618429189,0.0001890437561087,1890437.5610873103
BT_soft,BT(soft),raw_adjacent,raw same-TrackId adjacent,9,3981071705.534973,6309573444.801932,4979014372.603261,4935098879.70488,47,48,1.2789765460708074,1.0717968600643704,1.1729188784466489,0.4602104615681135,6395,0.4015992451983369,-0.1003225997981984,0.961868899156912,0.5635675418533843,0.1992181391712275,0.0001890437561087,1890437.5610873103
BT_soft,BT(soft),raw_adjacent,raw same-TrackId adjacent,9,3981071705.534973,6309573444.801932,4978783425.997574,4934723374.117577,48,49,1.0717968600643704,0.8834516909676096,0.9753807985878624,0.506231507724925,6354,0.3687497133532126,-0.0960875309004958,0.9395712155926204,0.53123279882532,0.1987724268177526,0.0001890437561087,1890437.5610873103
BT_soft,BT(soft),raw_adjacent,raw same-TrackId adjacent,9,3981071705.534973,6309573444.801932,4977835433.335318,4933806718.199243,49,50,0.8834516909676096,0.7122288099705543,0.7958007259889663,0.5568546584974173,6318,0.3595548157230553,-0.0621832713023098,0.8766328618305925,0.5005738625756979,0.190250079138968,0.0001890437561087,1890437.5610873103
BT_soft,BT(soft),raw_adjacent,raw same-TrackId adjacent,9,3981071705.534973,6309573444.801932,4980876358.009403,4936961276.462533,50,51,0.7122288099705543,0.5565716454277756,0.6325461145354234,0.6125401243471593,6211,0.32144048064471,-0.0844419933564476,0.7635858076117421,0.4167523200683163,0.1973917243600064,0.0001890437561087,1890437.5610873103
BT_soft,BT(soft),raw_adjacent,raw same-TrackId adjacent,9,3981071705.534973,6309573444.801932,4982142098.331931,4938295793.563675,51,52,0.5565716454277756,0.4150651322070684,0.4841328313958388,0.6737941367818755,6098,0.2913725107179807,-0.0789349824418519,0.7076347829698513,0.3638655197507214,0.2008855362413906,0.0001890437561087,1890437.5610873103
BT_soft,BT(soft),raw_adjacent,raw same-TrackId adjacent,9,3981071705.534973,6309573444.801932,4980188078.525081,4936331639.7620125,52,53,0.4150651322070684,0.2864228474609716,0.3492116649053081,0.7411735504600631,6018,0.2753100866051827,-0.0737714384263294,0.6384423360735625,0.3442846011427002,0.2017281488866733,0.0001890437561087,1890437.5610873103
BT_soft,BT(soft),raw_adjacent,raw same-TrackId adjacent,9,3981071705.534973,6309573444.801932,4977972356.171655,4934074025.867043,53,54,0.2864228474609716,0.1694753158736106,0.2265560590048256,0.8152909055060692,6034,0.2372438725401934,-0.0831489047815161,0.569089078072815,0.2681997940583115,0.2108054358634405,0.0001890437561087,1890437.5610873103
BT_soft,BT(soft),raw_adjacent,raw same-TrackId adjacent,9,3981071705.534973,6309573444.801932,4980481420.148744,4936555025.006764,54,55,0.1694753158736106,0.0631593780669188,0.1150509627316598,0.8968199960566761,6167,0.2177312908504524,-0.0630008215668855,0.5212596188649582,0.2383194089885467,0.1988000648613588,0.0001890437561087,1890437.5610873103
BT_soft,BT(soft),raw_adjacent,raw same-TrackId adjacent,9,3981071705.534973,6309573444.801932,4977866105.414082,4933986751.358027,55,56,0.0631593780669188,0.0,0.0310962021397027,0.9698416092745054,6402,0.2039495527953149,-0.1148424762048318,0.5529434145282786,0.2757489538638282,0.2424242424242424,0.0001890437561087,1890437.5610873103
BT_soft,BT(soft),raw_adjacent,raw same-TrackId adjacent,10,6309573444.801932,10000000000.0,7954169577.162641,7884209622.538955,21,22,26.16124480141175,23.692040728556133,24.89723079548743,0.0386141672017785,2327,3.051998647379064,1.2617354587713907,6.439651923855503,3.664963941084711,0.0339492909325311,0.0001890437561087,1890437.5610873103
BT_soft,BT(soft),raw_adjacent,raw same-TrackId adjacent,10,6309573444.801932,10000000000.0,7937937523.228613,7868164167.228143,22,23,23.692040728556133,21.44730975323285,22.54293708680676,0.0424755839219564,3097,3.080722041509396,1.1275075207888046,6.513903113840614,3.7001201343517303,0.0377784953180497,0.0001890437561087,1890437.5610873103
BT_soft,BT(soft),raw_adjacent,raw same-TrackId adjacent,10,6309573444.801932,10000000000.0,7924208731.759952,7855765064.197687,23,24,21.44730975323285,19.40664523021168,20.402670078915232,0.046723142314152,3641,2.939548001470552,1.0988216470929726,6.565571343098002,3.6503671732100353,0.0387256248283438,0.0001890437561087,1890437.5610873103
BT_soft,BT(soft),raw_adjacent,raw same-TrackId adjacent,10,6309573444.801932,10000000000.0,7901798090.865746,7833348219.768259,24,25,19.40664523021168,17.551495663828796,18.45697279901384,0.0513954565455672,4012,2.60469612689696,0.9655124540248664,5.917469282464538,3.3107245472066964,0.0436191425722831,0.0001890437561087,1890437.5610873103
BT_soft,BT(soft),raw_adjacent,raw same-TrackId adjacent,10,6309573444.801932,10000000000.0,7897955596.598107,7829638413.970543,25,26,17.551495663828796,15.86499605802618,16.68815709001258,0.0565350022001239,4212,2.5451853701917075,0.9378999522757224,6.127010380845619,3.3329599284251046,0.0460588793922127,0.0001890437561087,1890437.5610873103
BT_soft,BT(soft),raw_adjacent,raw same-TrackId adjacent,10,6309573444.801932,10000000000.0,7897496701.311909,7828987971.193506,26,27,15.86499605802618,14.331814598205613,15.080142809102345,0.0621885024201363,4305,2.3652570747613773,0.8233108008227068,5.7922708591518095,3.131612676830284,0.0494773519163763,0.0001890437561087,1890437.5610873103
BT_soft,BT(soft),raw_adjacent,raw same-TrackId adjacent,10,6309573444.801932,10000000000.0,7894825884.38392,7826425260.111634,27,28,14.331814598205613,12.938013271096011,13.618311644638496,0.06840735266215,4341,2.1658883616551985,0.7511802174542508,5.223410800160554,2.887518067151562,0.0532135452660677,0.0001890437561087,1890437.5610873103
BT_soft,BT(soft),raw_adjacent,raw same-TrackId adjacent,10,6309573444.801932,10000000000.0,7893837918.4339905,7825425377.320955,28,29,12.938013271096011,11.670921155541825,12.289374222398628,0.075248087928365,4350,1.989388389511096,0.6347741527989665,5.037566626075356,2.703298576983041,0.0593103448275862,0.0001890437561087,1890437.5610873103
BT_soft,BT(soft),raw_adjacent,raw same-TrackId adjacent,10,6309573444.801932,10000000000.0,7892585511.431842,7824160521.908663,29,30,11.670921155541825,10.51901923231075,11.08124929308966,0.0827728967212015,4368,1.7853093555177542,0.5686735747958235,4.811740118975175,2.543792207891041,0.0684523809523809,0.0001890437561087,1890437.5610873103
BT_soft,BT(soft),raw_adjacent,raw same-TrackId adjacent,10,6309573444.801932,10000000000.0,7891318157.848841,7822812905.054621,30,31,10.51901923231075,9.471835665737045,9.98295390280878,0.0910501863933217,4374,1.6542835759797931,0.4151836163553564,4.451392350519274,2.3223089779586688,0.0827617741197988,0.0001890437561087,1890437.5610873103
BT_soft,BT(soft),raw_adjacent,raw same-TrackId adjacent,10,6309573444.801932,10000000000.0,7891771964.153987,7823223045.557141,31,32,9.471835665737045,8.519850605215494,8.984503548007982,0.1001552050326539,4373,1.6007582577743646,0.4193142246904541,4.185702454128567,2.2446186895348217,0.08483878344386,0.0001890437561087,1890437.5610873103
BT_soft,BT(soft),raw_adjacent,raw same-TrackId adjacent,10,6309573444.801932,10000000000.0,7891701051.130658,7823244790.721358,32,33,8.519850605215494,7.654409641104996,8.076821407279985,0.1101707255359193,4370,1.424677450227345,0.3062222163510341,3.9262368626196986,2.0344414904929686,0.0967963386727688,0.0001890437561087,1890437.5610873103
BT_soft,BT(soft),raw_adjacent,raw same-TrackId adjacent,10,6309573444.801932,10000000000.0,7890069803.669762,7821819724.340259,33,34,7.654409641104996,6.867645128277267,7.251655824799986,0.1211877980895112,4369,1.2799398550753391,0.1686434910655487,3.4570144978996296,1.8373227731616868,0.1192492561226825,0.0001890437561087,1890437.5610873103
BT_soft,BT(soft),raw_adjacent,raw same-TrackId adjacent,10,6309573444.801932,10000000000.0,7890289645.910503,7822017877.362455,34,35,6.867645128277267,6.152404662070242,6.501505295272713,0.1333065778984624,4372,1.1975875401557332,0.1433366805313729,3.3241582740654256,1.7622050581814857,0.1274016468435498,0.0001890437561087,1890437.5610873103
BT_soft,BT(soft),raw_adjacent,raw same-TrackId adjacent,10,6309573444.801932,10000000000.0,7891643171.926239,7823185557.516323,35,36,6.152404662070242,5.502186056427491,5.819550268429738,0.1466372356883086,4377,1.0693902579603844,0.1039464277123126,3.170563285042972,1.6246528621761762,0.1352524560201051,0.0001890437561087,1890437.5610873103
BT_soft,BT(soft),raw_adjacent,raw same-TrackId adjacent,10,6309573444.801932,10000000000.0,7891830214.150376,7823413673.871837,36,37,5.502186056427491,4.9110782331159015,5.199591153117943,0.1613009592571395,4375,1.0146936659524592,0.0446692738727135,2.906675538899634,1.5488522591510276,0.1451428571428571,0.0001890437561087,1890437.5610873103
BT_soft,BT(soft),raw_adjacent,raw same-TrackId adjacent,10,6309573444.801932,10000000000.0,7892539742.346126,7824170800.414737,37,38,4.9110782331159015,4.373707484650818,4.635991957379948,0.1774310551828535,4380,0.9156952193166,0.0227841249115634,2.615612205513738,1.3811658631836168,0.1541095890410959,0.0001890437561087,1890437.5610873103
BT_soft,BT(soft),raw_adjacent,raw same-TrackId adjacent,10,6309573444.801932,10000000000.0,7893780565.349607,7825313182.399442,38,39,4.373707484650818,3.885188622409834,4.123629052163588,0.1951741607011388,4381,0.8253683108742885,-0.0386908182207273,2.3448961950170344,1.2478890532572815,0.1714220497603286,0.0001890437561087,1890437.5610873103
BT_soft,BT(soft),raw_adjacent,raw same-TrackId adjacent,10,6309573444.801932,10000000000.0,7896116813.578003,7827738634.698077,39,40,3.885188622409834,3.4410805658271224,3.657844592875989,0.2146915767712527,4383,0.7328705390662456,-0.1165757032131366,2.056766193090197,1.1024998586798476,0.190965092402464,0.0001890437561087,1890437.5610873103
BT_soft,BT(soft),raw_adjacent,raw same-TrackId adjacent,10,6309573444.801932,10000000000.0,7896536623.706634,7828183880.808637,40,41,3.4410805658271224,3.0373459689337468,3.234404175341808,0.236160734448378,4388,0.7034199777579857,-0.0982031511698332,2.0661686403108765,1.1107288102352868,0.1907474931631723,0.0001890437561087,1890437.5610873103
BT_soft,BT(soft),raw_adjacent,raw same-TrackId adjacent,10,6309573444.801932,10000000000.0,7892402841.190925,7824048272.868178,41,42,3.0373459689337468,2.670314517212497,2.849458341219825,0.2597768078932159,4382,0.645155472951435,-0.111068790341809,1.8722029044192636,1.0080731874021516,0.1894112277498859,0.0001890437561087,1890437.5610873103
BT_soft,BT(soft),raw_adjacent,raw same-TrackId adjacent,10,6309573444.801932,10000000000.0,7892521793.964861,7824150907.115125,42,43,2.670314517212497,2.3366495611022704,2.4995075829271136,0.2857544886825375,4375,0.6299670073776119,-0.0581093176608533,1.744399446368717,0.9882072349821546,0.1785142857142857,0.0001890437561087,1890437.5610873103
BT_soft,BT(soft),raw_adjacent,raw same-TrackId adjacent,10,6309573444.801932,10000000000.0,7893479047.670466,7825167055.435397,43,44,2.3366495611022704,2.0333177828202462,2.1813705299337403,0.3143299375507912,4367,0.5778081608540484,-0.0992536753475755,1.5092592434916,0.8289472694767532,0.1907487978016945,0.0001890437561087,1890437.5610873103
BT_soft,BT(soft),raw_adjacent,raw same-TrackId adjacent,10,6309573444.801932,10000000000.0,7896944663.637242,7828683655.627672,44,45,2.0333177828202462,1.757561620745676,1.8921550272124896,0.3457629313058704,4346,0.5285885939231555,-0.1236545482416507,1.4179292195595825,0.8092990172961642,0.2004141739530603,0.0001890437561087,1890437.5610873103
BT_soft,BT(soft),raw_adjacent,raw same-TrackId adjacent,10,6309573444.801932,10000000000.0,7896894804.734911,7828688425.392972,45,46,1.757561620745676,1.506874200677888,1.6292318429204444,0.3803392244364576,4340,0.4856963680156538,-0.1085559813492939,1.2380056617114854,0.7180294859525816,0.1944700460829493,0.0001890437561087,1890437.5610873103
BT_soft,BT(soft),raw_adjacent,raw same-TrackId adjacent,10,6309573444.801932,10000000000.0,7895965343.429351,7827777087.078968,46,47,1.506874200677888,1.2789765460708074,1.3902107662913137,0.4183731468801033,4318,0.472084263380486,-0.1077826333989081,1.170145597853861,0.6800966836496485,0.1945345067160722,0.0001890437561087,1890437.5610873103
BT_soft,BT(soft),raw_adjacent,raw same-TrackId adjacent,10,6309573444.801932,10000000000.0,7897033783.852147,7828870199.9988,47,48,1.2789765460708074,1.0717968600643704,1.1729188784466489,0.4602104615681135,4289,0.4335649210377494,-0.0924397978378531,1.0771731959862572,0.6130176147408222,0.1918862205642341,0.0001890437561087,1890437.5610873103
BT_soft,BT(soft),raw_adjacent,raw same-TrackId adjacent,10,6309573444.801932,10000000000.0,7896302525.349548,7827919356.709563,48,49,1.0717968600643704,0.8834516909676096,0.9753807985878624,0.506231507724925,4248,0.3952317492150677,-0.0821647636292351,0.934785092790156,0.536056363207421,0.1937382297551789,0.0001890437561087,1890437.5610873103
BT_soft,BT(soft),raw_adjacent,raw same-TrackId adjacent,10,6309573444.801932,10000000000.0,7895122182.806911,7826693408.428524,49,50,0.8834516909676096,0.7122288099705543,0.7958007259889663,0.5568546584974173,4197,0.3605029763092539,-0.0823466854253331,0.8676167671165919,0.4882108752631539,0.1903740767214677,0.0001890437561087,1890437.5610873103
BT_soft,BT(soft),raw_adjacent,raw same-TrackId adjacent,10,6309573444.801932,10000000000.0,7893440847.282965,7824861886.969343,50,51,0.7122288099705543,0.5565716454277756,0.6325461145354234,0.6125401243471593,4119,0.3446903327759936,-0.0618772465132669,0.8007775381978599,0.4696016251771741,0.1871813546977421,0.0001890437561087,1890437.5610873103
BT_soft,BT(soft),raw_adjacent,raw same-TrackId adjacent,10,6309573444.801932,10000000000.0,7892283264.343132,7823639604.172133,51,52,0.5565716454277756,0.4150651322070684,0.4841328313958388,0.6737941367818755,4056,0.3083154604828962,-0.0621512891246653,0.7002325953007681,0.3922811465575447,0.1925542406311637,0.0001890437561087,1890437.5610873103
BT_soft,BT(soft),raw_adjacent,raw same-TrackId adjacent,10,6309573444.801932,10000000000.0,7892341857.34601,7823760633.15156,52,53,0.4150651322070684,0.2864228474609716,0.3492116649053081,0.7411735504600631,4036,0.2775546757732149,-0.062241702128282,0.6330873750348057,0.3404534954981205,0.1878097125867195,0.0001890437561087,1890437.5610873103
BT_soft,BT(soft),raw_adjacent,raw same-TrackId adjacent,10,6309573444.801932,10000000000.0,7888133507.045257,7819579609.922592,53,54,0.2864228474609716,0.1694753158736106,0.2265560590048256,0.8152909055060692,4048,0.2590201135321608,-0.0543490242120128,0.5888370125674729,0.294314812455602,0.1892292490118577,0.0001890437561087,1890437.5610873103
BT_soft,BT(soft),raw_adjacent,raw same-TrackId adjacent,10,6309573444.801932,10000000000.0,7893466158.685783,7824866833.34492,54,55,0.1694753158736106,0.0631593780669188,0.1150509627316598,0.8968199960566761,4124,0.2339094061490194,-0.0510149564848975,0.5334880617675194,0.2635729403284417,0.1937439379243453,0.0001890437561087,1890437.5610873103
BT_soft,BT(soft),raw_adjacent,raw same-TrackId adjacent,10,6309573444.801932,10000000000.0,7895271419.361467,7826839456.010227,55,56,0.0631593780669188,0.0,0.0310962021397027,0.9698416092745054,4272,0.2233537663870954,-0.1035835180285402,0.5656128008541856,0.3198635941359647,0.223314606741573,0.0001890437561087,1890437.5610873103
BT_soft,BT(soft),raw_adjacent,raw same-TrackId adjacent,11,10000000000.0,15848931924.61114,12584909292.972012,12471684584.458277,21,22,26.16124480141175,23.692040728556133,24.89723079548743,0.0386141672017785,1758,3.255313560679921,1.2322056240343169,6.886869294846501,3.909618071412192,0.0346985210466439,0.0001890437561087,1890437.5610873103
