model,snapshot,redshift,log10_M_FOF_Msun,dn_dlog10M,poisson_err,source_file
BT_soft,0024,19.40664523,1.1750000000e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0024_fof_reed07_input.npz
BT_soft,0024,19.40664523,1.1916666667e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0024_fof_reed07_input.npz
BT_soft,0024,19.40664523,1.2083333333e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0024_fof_reed07_input.npz
BT_soft,0024,19.40664523,1.2250000000e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0024_fof_reed07_input.npz
BT_soft,0024,19.40664523,1.2416666667e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0024_fof_reed07_input.npz
BT_soft,0024,19.40664523,1.2583333333e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0024_fof_reed07_input.npz
BT_soft,0024,19.40664523,1.2750000000e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0024_fof_reed07_input.npz
BT_soft,0024,19.40664523,1.2916666667e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0024_fof_reed07_input.npz
BT_soft,0027,14.3318146,8.0777941645e+00,2.5637612533e+01,5.4853901134e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0027_fof_reed07_input.npz
BT_soft,0027,14.3318146,8.2456484427e+00,1.5825454917e+01,4.3096979294e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0027_fof_reed07_input.npz
BT_soft,0027,14.3318146,8.4124018756e+00,9.9713041365e+00,3.4209341233e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0027_fof_reed07_input.npz
BT_soft,0027,14.3318146,8.5791393811e+00,5.8885386351e+00,2.6288904819e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0027_fof_reed07_input.npz
BT_soft,0027,14.3318146,8.7453054758e+00,3.4967635998e+00,2.0258247184e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0027_fof_reed07_input.npz
BT_soft,0027,14.3318146,8.9117676505e+00,1.9937913685e+00,1.5297081670e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0027_fof_reed07_input.npz
BT_soft,0027,14.3318146,9.0775951409e+00,1.1002939769e+00,1.1363787330e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0027_fof_reed07_input.npz
BT_soft,0027,14.3318146,9.2431711108e+00,5.6205950459e-01,8.1219418865e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0027_fof_reed07_input.npz
BT_soft,0027,14.3318146,9.4092087953e+00,2.8695666918e-01,5.8033249756e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0027_fof_reed07_input.npz
BT_soft,0027,14.3318146,9.5740858672e+00,1.3144845378e-01,3.9277738152e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0027_fof_reed07_input.npz
BT_soft,0027,14.3318146,9.7428121494e+00,6.0560180490e-02,2.6660132900e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0027_fof_reed07_input.npz
BT_soft,0027,14.3318146,9.9056241095e+00,2.2064561884e-02,1.6092235658e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0027_fof_reed07_input.npz
BT_soft,0027,14.3318146,1.0078401989e+01,8.8023518154e-03,1.0164080380e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0027_fof_reed07_input.npz
BT_soft,0027,14.3318146,1.0226977976e+01,2.9341172718e-03,5.8682345436e-04,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0027_fof_reed07_input.npz
BT_soft,0027,14.3318146,1.0415646248e+01,5.8682345436e-04,2.6243542695e-04,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0027_fof_reed07_input.npz
BT_soft,0027,14.3318146,1.0572458589e+01,4.6945876349e-04,2.3472938174e-04,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0027_fof_reed07_input.npz
BT_soft,0027,14.3318146,1.0677348255e+01,1.1736469087e-04,1.1736469087e-04,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0027_fof_reed07_input.npz
BT_soft,0027,14.3318146,1.0916666667e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0027_fof_reed07_input.npz
BT_soft,0027,14.3318146,1.1083333333e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0027_fof_reed07_input.npz
BT_soft,0027,14.3318146,1.1250000000e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0027_fof_reed07_input.npz
BT_soft,0027,14.3318146,1.1416666667e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0027_fof_reed07_input.npz
BT_soft,0027,14.3318146,1.1583333333e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0027_fof_reed07_input.npz
BT_soft,0027,14.3318146,1.1750000000e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0027_fof_reed07_input.npz
BT_soft,0027,14.3318146,1.1916666667e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0027_fof_reed07_input.npz
BT_soft,0027,14.3318146,1.2083333333e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0027_fof_reed07_input.npz
BT_soft,0027,14.3318146,1.2250000000e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0027_fof_reed07_input.npz
BT_soft,0027,14.3318146,1.2416666667e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0027_fof_reed07_input.npz
BT_soft,0027,14.3318146,1.2583333333e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0027_fof_reed07_input.npz
BT_soft,0027,14.3318146,1.2750000000e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0027_fof_reed07_input.npz
BT_soft,0027,14.3318146,1.2916666667e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0027_fof_reed07_input.npz
BT_soft,0030,10.51901923,8.0786234682e+00,3.3619819889e+01,6.2815442117e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0030_fof_reed07_input.npz
BT_soft,0030,10.51901923,8.2467331688e+00,2.2027474642e+01,5.0845331664e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0030_fof_reed07_input.npz
BT_soft,0030,10.51901923,8.4135368223e+00,1.4927262938e+01,4.1856105890e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0030_fof_reed07_input.npz
BT_soft,0030,10.51901923,8.5802861862e+00,9.5800102571e+00,3.3531402332e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0030_fof_reed07_input.npz
BT_soft,0030,10.51901923,8.7462352575e+00,6.2391069668e+00,2.7060134155e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0030_fof_reed07_input.npz
BT_soft,0030,10.51901923,8.9129604524e+00,3.9186896635e+00,2.1445647600e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0030_fof_reed07_input.npz
BT_soft,0030,10.51901923,9.0791536893e+00,2.4168910791e+00,1.6842139840e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0030_fof_reed07_input.npz
BT_soft,0030,10.51901923,9.2452614293e+00,1.4776214581e+00,1.3168925000e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0030_fof_reed07_input.npz
BT_soft,0030,10.51901923,9.4117492813e+00,8.8798125114e-01,1.0208704376e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0030_fof_reed07_input.npz
BT_soft,0030,10.51901923,9.5787614756e+00,5.0138195941e-01,7.6710194026e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0030_fof_reed07_input.npz
BT_soft,0030,10.51901923,9.7442443510e+00,2.7275554159e-01,5.6579033062e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0030_fof_reed07_input.npz
BT_soft,0030,10.51901923,9.9099377161e+00,1.4635376952e-01,4.1444860860e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0030_fof_reed07_input.npz
BT_soft,0030,10.51901923,1.0077069531e+01,7.1592461432e-02,2.8986940343e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0030_fof_reed07_input.npz
BT_soft,0030,10.51901923,1.0236959319e+01,3.2510019372e-02,1.9533377521e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0030_fof_reed07_input.npz
BT_soft,0030,10.51901923,1.0410891646e+01,1.5844233268e-02,1.3636544795e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0030_fof_reed07_input.npz
BT_soft,0030,10.51901923,1.0571371985e+01,6.1029639254e-03,8.4632882174e-04,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0030_fof_reed07_input.npz
BT_soft,0030,10.51901923,1.0744374187e+01,2.9341172718e-03,5.8682345436e-04,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0030_fof_reed07_input.npz
BT_soft,0030,10.51901923,1.0918990694e+01,8.2155283611e-04,3.1051778475e-04,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0030_fof_reed07_input.npz
BT_soft,0030,10.51901923,1.1058422926e+01,2.3472938174e-04,1.6597873758e-04,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0030_fof_reed07_input.npz
BT_soft,0030,10.51901923,1.1250000000e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0030_fof_reed07_input.npz
BT_soft,0030,10.51901923,1.1416666667e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0030_fof_reed07_input.npz
BT_soft,0030,10.51901923,1.1583333333e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0030_fof_reed07_input.npz
BT_soft,0030,10.51901923,1.1750000000e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0030_fof_reed07_input.npz
BT_soft,0030,10.51901923,1.1916666667e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0030_fof_reed07_input.npz
BT_soft,0030,10.51901923,1.2083333333e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0030_fof_reed07_input.npz
BT_soft,0030,10.51901923,1.2250000000e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0030_fof_reed07_input.npz
BT_soft,0030,10.51901923,1.2416666667e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0030_fof_reed07_input.npz
BT_soft,0030,10.51901923,1.2583333333e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0030_fof_reed07_input.npz
BT_soft,0030,10.51901923,1.2750000000e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0030_fof_reed07_input.npz
BT_soft,0030,10.51901923,1.2916666667e+01,0.0000000000e+00,0.0000000000e+00,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0030_fof_reed07_input.npz
BT_soft,0032,8.519850605,8.0788791042e+00,3.5500471695e+01,6.4548446041e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0032_fof_reed07_input.npz
BT_soft,0032,8.519850605,8.2471128106e+00,2.3771396583e+01,5.2819718019e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0032_fof_reed07_input.npz
BT_soft,0032,8.519850605,8.4137710240e+00,1.6495137843e+01,4.3999394926e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0032_fof_reed07_input.npz
BT_soft,0032,8.519850605,8.5808386562e+00,1.0929469473e+01,3.5815273363e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0032_fof_reed07_input.npz
BT_soft,0032,8.519850605,8.7469458573e+00,7.4505453060e+00,2.9570778594e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0032_fof_reed07_input.npz
BT_soft,0032,8.519850605,8.9138362155e+00,4.8715735887e+00,2.3911309632e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0032_fof_reed07_input.npz
BT_soft,0032,8.519850605,9.0795997461e+00,3.1541760672e+00,1.9240293633e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0032_fof_reed07_input.npz
BT_soft,0032,8.519850605,9.2457190782e+00,2.0501264202e+00,1.5511687644e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0032_fof_reed07_input.npz
BT_soft,0032,8.519850605,9.4127472896e+00,1.2804487774e+00,1.2258852921e-02,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0032_fof_reed07_input.npz
BT_soft,0032,8.519850605,9.5787809405e+00,8.0148347397e-01,9.6987555986e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0032_fof_reed07_input.npz
BT_soft,0032,8.519850605,9.7454132418e+00,4.7873057407e-01,7.4957365106e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0032_fof_reed07_input.npz
BT_soft,0032,8.519850605,9.9118047978e+00,2.8507883413e-01,5.7843054243e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0032_fof_reed07_input.npz
BT_soft,0032,8.519850605,1.0077489301e+01,1.5902915613e-01,4.3202323721e-03,/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/HALOMASS/output/fof_reed07_highz_cache/BT_soft_snap0032_fof_reed07_input.npz
