model,M0_msun,z,M_over_M0,M_msun,alpha,beta,f_M0,a_article
Correa2015a_article_formula_project_pl,29268746206.005985,1.08,0.6154632984494051,18013839081.426952,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,1.1,0.6095569348303904,17840967223.66163,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,1.12,0.6036982771064603,17669491657.63206,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,1.1400000000000001,0.5978872070503123,17499408922.973343,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,1.16,0.5921235960219716,17330715254.554703,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,1.18,0.5864073055021212,17163406598.089401,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,1.2,0.580738187601213,16997478625.035795,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,1.22,0.575116085545582,16832926746.825268,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,1.24,0.5695408341417204,16669746128.450964,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,1.26,0.5640122602197997,16507931701.449121,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,1.28,0.5585301830574685,16347478176.30311,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,1.3,0.5530944147848909,16188380054.298374,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,1.32,0.5477047607719377,16030631638.855068,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,1.34,0.5423610199983948,15874227046.363554,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,1.36,0.5370629854079971,15719160216.546564,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,1.3800000000000001,0.5318104442470614,15565424922.370535,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,1.4000000000000001,0.5266031783884407,15413014779.527369,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,1.42,0.5214409646414895,15261923255.506697,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,1.44,0.5163235750486894,15112143678.277775,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,1.46,0.5112507771695509,14963669244.598906,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,1.48,0.5062223343523724,14816493027.971493,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,1.5,0.5012380059944127,14670607986.254972,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,1.52,0.4962975477909974,14526006968.957829,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,1.54,0.49140071197405605,14382682724.219294,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,1.56,0.4865472475405639,14240627905.495535,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,1.58,0.4817369004713329,14099835077.963408,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,1.6,0.47696941394057785,13960296724.654186,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,1.62,0.47224452851666154,13822005252.329123,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,1.6400000000000001,0.46756198235440166,13684952997.10803,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,1.6600000000000001,0.4629215113793047,13549132229.861582,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,1.68,0.458322849464074,13414535161.377468,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,1.7,0.4537657285977206,13281153947.310076,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,1.72,0.449249879047593,13148980692.922886,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,1.74,0.44477502951462333,13018007457.632332,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,1.76,0.440340907282075,12888226259.361465,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,1.78,0.43594723835806504,12759629078.711403,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,1.8,0.4315937476121172,12632207862.958061,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,1.82,0.4272801589059948,12505954529.88147,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,1.84,0.4230061952190477,12380860971.43453,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,1.86,0.41877157876829824,12256919057.257765,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,1.8800000000000001,0.4145760311234798,12134120638.046368,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,1.9000000000000001,0.41041927331723443,12012457548.77554,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,1.92,0.4063010259506626,11891921611.789795,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,1.94,0.402221009294414,11772504639.761778,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,1.96,0.39817894338549586,11654198438.525703,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,1.98,0.39417454811997177,11536994809.790546,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,2.0,0.3902075433417112,11420885553.737625,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,2.02,0.3862776489273484,11305862471.50724,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,2.04,0.382384584867598,11191917367.578684,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,2.06,0.3785280713450718,11079042052.047834,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,2.08,0.3747078288087318,10967228342.80631,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,2.1,0.3709235780451116,10856468067.626026,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,2.12,0.36717504024643105,10746753066.152824,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,2.14,0.3634619370757249,10638075191.812708,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,2.16,0.3597839907290991,10530426313.634012,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,2.18,0.3561409239952272,10423798317.988771,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,2.2,0.35253246031219065,10318183110.256386,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,2.22,0.34895832382176545,10213572616.412506,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,2.24,0.3454182394212521,10109958784.54604,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,2.2600000000000002,0.3419119328129428,10007333586.306993,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,2.2800000000000002,0.3384391305513146,9905689018.287752,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,2.3000000000000003,0.3349995600880347,9805017103.34034,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,2.32,0.3315929498148607,9705309891.832037,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,2.34,0.328219029104515,9606559462.841742,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,2.36,0.3248775283496089,9508757925.299217,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,2.38,0.3215681789996906,9411897419.069447,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,2.4,0.3182907135964859,9315970115.984085,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,2.42,0.31504486580740004,9220968220.822004,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,2.44,0.31183037045734574,9126883972.24088,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,2.46,0.3086469635589587,9033709643.661541,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,2.48,0.30549438234126214,8941437544.106958,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,2.5,0.3023723652768357,8850060018.99744,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,2.52,0.2992806521075469,8759569450.90376,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,2.54,0.2962189838688966,8669958260.259716,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,2.56,0.2931871029130301,8581218906.035635,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,2.58,0.29018475293046414,8493343886.374307,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,2.6,0.2872116789705762,8406325739.190661,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,2.62,0.2842676274609026,8320157042.736616,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,2.64,0.28135234622528954,8234830416.132325,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,2.66,0.2784655845009388,8150338519.865091,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,2.68,0.2756070929543894,8066674056.257124,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,2.7,0.2727766236964755,7983829769.903339,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
Correa2015a_article_formula_project_pl,29268746206.005985,2.72,0.2699739302962963,7901798448.080247,0.16390027115352915,-0.5605696854986527,0.5605696854986527,0.2923816171181862
