dataset,model,z,snap,box,x,y
power,PL,2.0333177828202462,44,256,1.4974944160481687,14.332524003938095
power,PL,2.0333177828202462,44,256,1.5220746011321264,14.121936986233887
power,PL,2.0333177828202462,44,256,1.5463934411415703,13.833440681356988
power,PL,2.0333177828202462,44,256,1.5707513346510054,13.423316826540276
power,PL,2.0333177828202462,44,256,1.5955213151096161,13.401102542648582
power,PL,2.0333177828202462,44,256,1.6201926934712723,12.992280997829106
power,PL,2.0333177828202462,44,256,1.6447426353275962,12.800776957885809
power,PL,2.0333177828202462,44,256,1.6692521022001021,12.42968395204525
power,PL,2.0333177828202462,44,256,1.6938323170631577,12.239655049526798
power,PL,2.0333177828202462,44,256,1.718429203998171,12.068267141256218
power,PL,2.0333177828202462,44,256,1.742766194611624,11.738602994643724
power,PL,2.0333177828202462,44,256,1.767259942282522,11.563313425118755
power,PL,2.0333177828202462,44,256,1.791856165685507,11.381749641366907
power,PL,2.0333177828202462,44,256,1.8165052119050797,11.177958637878772
power,PL,2.0333177828202462,44,256,1.84106948650222,11.029448207334712
power,PL,2.0333177828202462,44,256,1.8655473365324868,10.811307558030858
power,PL,2.0333177828202462,44,256,1.8901597802312908,10.592438540993275
power,PL,2.0333177828202462,44,256,1.9146480540447401,10.48748259571286
power,PL,2.0333177828202462,44,256,1.939059763715855,10.378933287504
power,PL,2.0333177828202462,44,256,1.9635386553798613,10.157421518127052
power,PL,2.0333177828202462,44,256,1.9881418995995372,9.951079544009838
power,PL,2.0333177828202462,44,256,2.012791865355253,9.842565815341663
power,PL,2.0333177828202462,44,256,2.0373677965526436,9.746951287781577
power,PL,2.0333177828202462,44,256,2.061830564445913,9.501879105737883
power,PL,2.0333177828202462,44,256,2.086390694548735,9.451590858080147
power,PL,2.0333177828202462,44,256,2.1110563056819687,9.221449388207855
power,PL,2.0333177828202462,44,256,2.135537792991106,9.120080663900257
power,PL,2.0333177828202462,44,256,2.159998138153035,8.95858290667419
power,PL,2.0333177828202462,44,256,2.1845468792357265,8.85966194094389
power,PL,2.0333177828202462,44,256,2.209197537182775,8.732823141759296
power,PL,2.0333177828202462,44,256,2.233806633592115,8.57110493461289
power,PL,2.0333177828202462,44,256,2.2582915083645076,8.492892279232711
power,PL,2.0333177828202462,44,256,2.2828338607082084,8.428410470631798
power,PL,2.0333177828202462,44,256,2.3073017772048177,8.291341405414194
power,PL,2.0333177828202462,44,256,2.331703110949515,8.208768737958998
power,PL,2.0333177828202462,44,256,2.3561360982141064,8.067654918386236
power,PL,2.0333177828202462,44,256,2.380737492036452,7.983610612657127
power,PL,2.0333177828202462,44,256,2.4055149512632847,7.850116952119076
power,PL,2.0333177828202462,44,256,2.4300869274031247,7.8208232782692795
power,PL,2.0333177828202462,44,256,2.4545548306603284,7.647715033753615
power,PL,2.0333177828202462,44,256,2.4790865069574943,7.532470705515528
power,PL,2.0333177828202462,44,256,2.5036704305305424,7.479009288063924
power,PL,2.0333177828202462,44,256,2.528270183716259,7.36105897515886
power,PL,2.0333177828202462,44,256,2.552643460276946,7.316433304386301
power,PL,2.0333177828202462,44,256,2.577201892589191,7.1914782682459775
power,PL,2.0333177828202462,44,256,2.6018560165083144,7.110036815777403
power,PL,2.0333177828202462,44,256,2.6263288098649222,7.0144434248702225
power,PL,2.0333177828202462,44,256,2.6508121830306464,6.951964392119467
power,PL,2.0333177828202462,44,256,2.675443482089977,6.8828378267968855
power,PL,2.0333177828202462,44,256,2.7000979583903626,6.784254233566312
power,PL,2.0333177828202462,44,256,2.724496195195882,6.782303426162383
power,PL,2.0333177828202462,44,256,2.748948188579295,6.601160727043867
power,PL,2.0333177828202462,44,256,2.773522549605598,6.534410580676825
power,PL,2.0333177828202462,44,256,2.798144761883231,6.477606629308343
power,PL,2.0333177828202462,44,256,2.8226598585414346,6.40945128646991
power,PL,2.0333177828202462,44,256,2.847154872351462,6.346130187261787
power,PL,2.0333177828202462,44,256,2.871827835114871,6.269687196686805
power,PL,2.0333177828202462,44,256,2.8963613024431614,6.2144999386473385
power,PL,2.0333177828202462,44,256,2.9207438511347443,6.113671956476961
power,PL,2.0333177828202462,44,256,2.94526757839102,6.091101551345791
power,PL,2.0333177828202462,44,256,2.9698884956599376,6.016107486633528
power,PL,2.0333177828202462,44,256,2.994489139563538,5.939276898961652
power,PL,2.0333177828202462,44,256,3.0190382599860044,5.8666670290181
power,PL,2.0333177828202462,44,256,3.0435523062452345,5.806396806089476
power,PL,2.0333177828202462,44,256,3.068170188883887,5.709675206554859
power,PL,2.0333177828202462,44,256,3.0927380933296216,5.673109909386832
power,PL,2.0333177828202462,44,256,3.1171641214553856,5.618332449603567
power,kp1,19.40664523021168,24,256,0.0313212461565073,80.28683914607005
power,kp1,19.40664523021168,24,256,0.054752145345661356,38.367508132476296
power,kp1,19.40664523021168,24,256,0.07692383885216451,28.927351305812405
power,kp1,19.40664523021168,24,256,0.09966162230830337,24.150792218215887
power,kp1,19.40664523021168,24,256,0.12511351331450943,18.862377350740847
power,kp1,19.40664523021168,24,256,0.15025472412609966,12.432449095457224
power,kp1,19.40664523021168,24,256,0.17356669305616573,9.559021754728137
power,kp1,19.40664523021168,24,256,0.1969650561149323,7.671282765396543
power,kp1,19.40664523021168,24,256,0.2223017820571719,6.642889749242517
power,kp1,19.40664523021168,24,256,0.24772821384680524,5.426373362256871
power,kp1,19.40664523021168,24,256,0.2714838997836198,4.462227722235592
power,kp1,19.40664523021168,24,256,0.2952393892533773,3.6335913805372138
power,kp1,19.40664523021168,24,256,0.32016672397367135,3.2210373284364637
power,kp1,19.40664523021168,24,256,0.34493070130200054,2.620648220099366
power,kp1,19.40664523021168,24,256,0.3685629107918764,2.549182704192541
power,kp1,19.40664523021168,24,256,0.39281248333983404,2.100899417177041
power,kp1,19.40664523021168,24,256,0.41802270733219404,1.8639637101316988
power,kp1,19.40664523021168,24,256,0.4430752669658697,1.5905435057327297
power,kp1,19.40664523021168,24,256,0.46722214928169786,1.448973161547368
power,kp1,19.40664523021168,24,256,0.4913294881940436,1.3208608742589585
power,kp1,19.40664523021168,24,256,0.5162067686956312,1.1757732977239594
power,kp1,19.40664523021168,24,256,0.5408446463692522,1.0555815945766296
power,kp1,19.40664523021168,24,256,0.5650376114965061,0.9443211647394059
power,kp1,19.40664523021168,24,256,0.5892711066164427,0.8603931401390572
power,kp1,19.40664523021168,24,256,0.6139562317597167,0.787547732516291
power,kp1,19.40664523021168,24,256,0.6388346508015916,0.731485000887593
power,kp1,19.40664523021168,24,256,0.663380853616023,0.6691049422344841
power,kp1,19.40664523021168,24,256,0.687895456095786,0.6472162979220645
power,kp1,19.40664523021168,24,256,0.7124989295569584,0.5867676876038385
power,kp1,19.40664523021168,24,256,0.736916296464924,0.5457841710057706
power,kp1,19.40664523021168,24,256,0.7613594367769183,0.5009254382389576
power,kp1,19.40664523021168,24,256,0.7857124662472791,0.45683904005946196
power,kp1,19.40664523021168,24,256,0.810137747986822,0.4299435373277782
power,kp1,19.40664523021168,24,256,0.834917120504456,0.39850216535266003
power,kp1,19.40664523021168,24,256,0.8595036589073478,0.38128636672338684
power,kp1,19.40664523021168,24,256,0.8839565785490576,0.3661908820087436
power,kp1,19.40664523021168,24,256,0.9085873013365826,0.3341803474664193
power,kp1,19.40664523021168,24,256,0.93315996057299,0.31850138283872964
power,kp1,19.40664523021168,24,256,0.957506690409634,0.29801469179546397
power,kp1,19.40664523021168,24,256,0.9819279850991849,0.27885854129432014
power,kp1,19.40664523021168,24,256,1.0066674312761883,0.2669849675353884
power,kp1,19.40664523021168,24,256,1.0313291082710536,0.25548889597158314
power,kp1,19.40664523021168,24,256,1.0558188182967405,0.2424992722075349
power,kp1,19.40664523021168,24,256,1.0803177204141923,0.2309691175286564
power,kp1,19.40664523021168,24,256,1.1049596638350512,0.22286510363561848
power,kp1,19.40664523021168,24,256,1.129486121097224,0.216907747850789
power,kp1,19.40664523021168,24,256,1.1537192393504785,0.20747996769603155
power,kp1,19.40664523021168,24,256,1.1781536455689063,0.20160595931169364
power,kp1,19.40664523021168,24,256,1.2028829334540618,0.19349779516949295
power,kp1,19.40664523021168,24,256,1.2276398813718887,0.18579717690202988
power,kp1,19.40664523021168,24,256,1.2521331122112618,0.18145339931323343
power,kp1,19.40664523021168,24,256,1.2766116197584787,0.1763514035994481
power,kp1,19.40664523021168,24,256,1.3012639361718907,0.16858759612992283
power,kp1,19.40664523021168,24,256,1.3257985065897926,0.16053535811606115
power,kp1,19.40664523021168,24,256,1.3501519987288393,0.15680515890562974
power,kp1,19.40664523021168,24,256,1.3745334244052962,0.15239794082294028
power,kp1,19.40664523021168,24,256,1.3992303251151714,0.1467701129913285
power,kp1,19.40664523021168,24,256,1.4238732114992796,0.14179063909749512
power,kp1,19.40664523021168,24,256,1.4482961332980369,0.13994276799109664
power,kp1,19.40664523021168,24,256,1.4728665135264858,0.13297212515796292
power,kp1,19.40664523021168,24,256,1.4974944160481687,0.1302693048617957
power,kp1,19.40664523021168,24,256,1.5220746011321264,0.12581394011617314
power,kp1,19.40664523021168,24,256,1.5463934411415703,0.12066639333134324
power,kp1,19.40664523021168,24,256,1.5707513346510054,0.11886270672834856
power,kp1,19.40664523021168,24,256,1.5955213151096161,0.11487631092146484
power,kp1,19.40664523021168,24,256,1.6201926934712723,0.11252013636592607
power,kp1,19.40664523021168,24,256,1.6447426353275962,0.10888074332899866
power,kp1,19.40664523021168,24,256,1.6692521022001021,0.10673649201600517
power,kp1,19.40664523021168,24,256,1.6938323170631577,0.10369004302519635
power,kp1,19.40664523021168,24,256,1.718429203998171,0.10141388964727975
power,kp1,19.40664523021168,24,256,1.742766194611624,0.0977779763333064
power,kp1,19.40664523021168,24,256,1.767259942282522,0.09580020427895118
power,kp1,19.40664523021168,24,256,1.791856165685507,0.09308592704344999
power,kp1,19.40664523021168,24,256,1.8165052119050797,0.09106750246024202
power,kp1,19.40664523021168,24,256,1.84106948650222,0.08847572926143557
power,kp1,19.40664523021168,24,256,1.8655473365324868,0.08692957469123762
power,kp1,19.40664523021168,24,256,1.8901597802312908,0.08419162732931063
power,kp1,19.40664523021168,24,256,1.9146480540447401,0.08244595902229077
power,kp1,19.40664523021168,24,256,1.939059763715855,0.08041967566959568
power,kp1,19.40664523021168,24,256,1.9635386553798613,0.0792074930404931
power,kp1,19.40664523021168,24,256,1.9881418995995372,0.07670686846111673
power,kp1,19.40664523021168,24,256,2.012791865355253,0.07512272772373949
power,kp1,19.40664523021168,24,256,2.0373677965526436,0.07341496698866248
power,kp1,19.40664523021168,24,256,2.061830564445913,0.0723099005127411
power,kp1,19.40664523021168,24,256,2.086390694548735,0.07126221961119068
power,kp1,19.40664523021168,24,256,2.1110563056819687,0.06852303978273032
power,kp1,19.40664523021168,24,256,2.135537792991106,0.06752945782014906
power,kp1,19.40664523021168,24,256,2.159998138153035,0.065892691492687
power,kp1,19.40664523021168,24,256,2.1845468792357265,0.06446599064326397
power,kp1,19.40664523021168,24,256,2.209197537182775,0.06316335611953208
power,kp1,19.40664523021168,24,256,2.233806633592115,0.0616533167325946
power,kp1,19.40664523021168,24,256,2.2582915083645076,0.06070316393351048
power,kp1,19.40664523021168,24,256,2.2828338607082084,0.059433689189767235
power,kp1,19.40664523021168,24,256,2.3073017772048177,0.058304316536023276
power,kp1,19.40664523021168,24,256,2.331703110949515,0.05727519881600974
power,kp1,19.40664523021168,24,256,2.3561360982141064,0.055955391098256146
power,kp1,19.40664523021168,24,256,2.380737492036452,0.05507547351944355
power,kp1,19.40664523021168,24,256,2.4055149512632847,0.053595689466466055
power,kp1,19.40664523021168,24,256,2.4300869274031247,0.05237390663012054
power,kp1,19.40664523021168,24,256,2.4545548306603284,0.051310704050846916
power,kp1,19.40664523021168,24,256,2.4790865069574943,0.05049801106367066
power,kp1,19.40664523021168,24,256,2.5036704305305424,0.049857461898002754
power,kp1,19.40664523021168,24,256,2.528270183716259,0.04858977771103072
power,kp1,19.40664523021168,24,256,2.552643460276946,0.04752299330057796
power,kp1,19.40664523021168,24,256,2.577201892589191,0.046890366067073926
power,kp1,19.40664523021168,24,256,2.6018560165083144,0.04617492877671701
power,kp1,19.40664523021168,24,256,2.6263288098649222,0.04528284151731287
power,kp1,19.40664523021168,24,256,2.6508121830306464,0.044513180267680585
power,kp1,19.40664523021168,24,256,2.675443482089977,0.043569530108521305
power,kp1,19.40664523021168,24,256,2.7000979583903626,0.042767854037423204
power,kp1,19.40664523021168,24,256,2.724496195195882,0.042078448067662234
power,kp1,19.40664523021168,24,256,2.748948188579295,0.041141476860401656
power,kp1,19.40664523021168,24,256,2.773522549605598,0.04046509564972608
power,kp1,19.40664523021168,24,256,2.798144761883231,0.03980641015689744
power,kp1,19.40664523021168,24,256,2.8226598585414346,0.03903895880317534
power,kp1,19.40664523021168,24,256,2.847154872351462,0.03836891389793096
power,kp1,19.40664523021168,24,256,2.871827835114871,0.03744269533581178
power,kp1,19.40664523021168,24,256,2.8963613024431614,0.037221882410676616
power,kp1,19.40664523021168,24,256,2.9207438511347443,0.03613041750156387
power,kp1,19.40664523021168,24,256,2.94526757839102,0.03561064154548077
power,kp1,19.40664523021168,24,256,2.9698884956599376,0.03507374156420786
power,kp1,19.40664523021168,24,256,2.994489139563538,0.03460655753643301
power,kp1,19.40664523021168,24,256,3.0190382599860044,0.033707284046059396
power,kp1,19.40664523021168,24,256,3.0435523062452345,0.03303586879957391
power,kp1,19.40664523021168,24,256,3.068170188883887,0.03213798572464448
power,kp1,19.40664523021168,24,256,3.0927380933296216,0.03208022748697093
power,kp1,19.40664523021168,24,256,3.1171641214553856,0.0314416650556716
power,kp1,14.331814598205613,27,256,0.0313212461565073,141.9803554433329
power,kp1,14.331814598205613,27,256,0.054752145345661356,67.91721868991503
power,kp1,14.331814598205613,27,256,0.07692383885216451,51.25775644376723
power,kp1,14.331814598205613,27,256,0.09966162230830337,42.849411590036674
power,kp1,14.331814598205613,27,256,0.12511351331450943,33.42431972904844
power,kp1,14.331814598205613,27,256,0.15025472412609966,22.053055363673778
power,kp1,14.331814598205613,27,256,0.17356669305616573,16.957070564728724
power,kp1,14.331814598205613,27,256,0.1969650561149323,13.642438801043358
power,kp1,14.331814598205613,27,256,0.2223017820571719,11.809037739376516
power,kp1,14.331814598205613,27,256,0.24772821384680524,9.62610953636752
power,kp1,14.331814598205613,27,256,0.2714838997836198,7.94553021230908
power,kp1,14.331814598205613,27,256,0.2952393892533773,6.45949308932786
power,kp1,14.331814598205613,27,256,0.32016672397367135,5.7340970284505275
