dataset,model,z,snap,x,y,err,lo,hi,count,theory,reference,particleMass,mass50
concentrationTheory,kp10,14.331814598205613,27,7498942093.324558,1.166283100956842,,1.147113616692552,2.2794336001842943,3,2.5340427151266502,ludlow16,,
concentrationTheory,kp10,10.51901923231075,30,237137370.56616554,0.7081898226663164,,0.40888235727598743,1.145363930083418,40407,3.4140960596345056,diemer19,,
concentrationTheory,kp10,10.51901923231075,30,421696503.42858225,0.7677494187852353,,0.463000782559616,1.209838843268012,19670,3.349258134895629,diemer19,,
concentrationTheory,kp10,10.51901923231075,30,749894209.3324559,0.8097997332361301,,0.4945623086877033,1.2627789062501125,7796,3.310211796375741,diemer19,,
concentrationTheory,kp10,10.51901923231075,30,1333521432.163324,0.8614954876951728,,0.538362552604273,1.3039875034370993,2840,3.3003859231022363,diemer19,,
concentrationTheory,kp10,10.51901923231075,30,2371373705.6616554,0.8699781228127671,,0.5310412367092151,1.3625574823805038,1001,3.3192649858685273,diemer19,,
concentrationTheory,kp10,10.51901923231075,30,4216965034.2858224,0.8805870562390103,,0.5811126870764085,1.4098034997936366,331,3.3651270848470487,diemer19,,
concentrationTheory,kp10,10.51901923231075,30,7498942093.324558,0.8759134389378946,,0.5238730553632778,1.454213807520988,99,3.4367618393324886,diemer19,,
concentrationTheory,kp10,10.51901923231075,30,13335214321.63324,0.8655699404446462,,0.49449834042087354,1.213415092264584,26,3.533847941106366,diemer19,,
concentrationTheory,kp10,10.51901923231075,30,23713737056.616554,1.374290207706061,,1.0893939659553502,1.6166241174129992,5,3.657350061721171,diemer19,,
concentrationTheory,kp10,10.51901923231075,30,42169650342.85822,0.6711822581476754,,0.5419581648737738,0.8690830709250653,4,3.8094080091328504,diemer19,,
concentrationTheory,kp10,10.51901923231075,30,74989420933.24559,2.150295721618193,,2.150295721618193,2.150295721618193,1,3.993384651789423,diemer19,,
concentrationTheory,kp10,10.51901923231075,30,237137370.56616554,0.828165521743488,,0.4781518456030211,1.3394020732639678,40407,2.9194986021009655,ishiyama21_fit,,
concentrationTheory,kp10,10.51901923231075,30,421696503.42858225,0.8900551773154551,,0.5367587829246803,1.4025713335893237,19670,2.8890242447480117,ishiyama21_fit,,
concentrationTheory,kp10,10.51901923231075,30,749894209.3324559,0.9290519931012716,,0.5673922572966552,1.448737523053518,7796,2.885316052885283,ishiyama21_fit,,
concentrationTheory,kp10,10.51901923231075,30,1333521432.163324,0.9782429812422597,,0.6113199615911904,1.480700295108588,2840,2.906504452293244,ishiyama21_fit,,
concentrationTheory,kp10,10.51901923231075,30,2371373705.6616554,0.9784730753696593,,0.5972673776565771,1.5324819960325866,1001,2.951218581495563,ishiyama21_fit,,
concentrationTheory,kp10,10.51901923231075,30,4216965034.2858224,0.9816237485178657,,0.6477883250243978,1.5715613650417048,331,3.018760862285406,ishiyama21_fit,,
concentrationTheory,kp10,10.51901923231075,30,7498942093.324558,0.9670023957500662,,0.5783522401705214,1.605442014351064,99,3.113028359319903,ishiyama21_fit,,
concentrationTheory,kp10,10.51901923231075,30,13335214321.63324,0.9456274585050095,,0.5402350370981254,1.3256451919071233,26,3.234669768113199,ishiyama21_fit,,
concentrationTheory,kp10,10.51901923231075,30,23713737056.616554,1.4852528808867802,,1.177353602087172,1.7471532680907103,5,3.38411084109502,ishiyama21_fit,,
concentrationTheory,kp10,10.51901923231075,30,42169650342.85822,0.7175225106102395,,0.5793764337262751,0.9290869348960152,4,3.563382377510512,ishiyama21_fit,,
concentrationTheory,kp10,10.51901923231075,30,74989420933.24559,2.2740249077431467,,2.2740249077431467,2.2740249077431467,1,3.7761054869186417,ishiyama21_fit,,
concentrationTheory,kp10,10.51901923231075,30,237137370.56616554,0.6703878975032308,,0.38705693734541086,1.084226421206915,40407,3.606610578805501,ludlow16,,
concentrationTheory,kp10,10.51901923231075,30,421696503.42858225,0.748757461174937,,0.45154744762929433,1.1799108388118265,19670,3.4342108356327548,ludlow16,,
concentrationTheory,kp10,10.51901923231075,30,749894209.3324559,0.817025425585206,,0.4989751961503175,1.2740464474791058,7796,3.280936609457585,ludlow16,,
concentrationTheory,kp10,10.51901923231075,30,1333521432.163324,0.904038984441362,,0.5649486761906731,1.368382719548988,2840,3.1450718711673713,ludlow16,,
concentrationTheory,kp10,10.51901923231075,30,2371373705.6616554,0.9547530840248988,,0.5827885152482583,1.4953318070320751,1001,3.024538982739479,ludlow16,,
concentrationTheory,kp10,10.51901923231075,30,4216965034.2858224,1.0154668069283077,,0.6701218699844748,1.6257434721402806,331,2.918152846846164,ludlow16,,
concentrationTheory,kp10,10.51901923231075,30,7498942093.324558,1.0661768951212431,,0.6376672885418545,1.7700940449380416,99,2.8234581852929006,ludlow16,,
concentrationTheory,kp10,10.51901923231075,30,13335214321.63324,1.1163663069580196,,0.637777792755759,1.5649985773104225,26,2.739954200390336,ludlow16,,
concentrationTheory,kp10,10.51901923231075,30,23713737056.616554,1.885440033007045,,1.4945802448501813,2.217906969142197,5,2.665828818729544,ludlow16,,
concentrationTheory,kp10,10.51901923231075,30,42169650342.85822,0.983226601707468,,0.7939239725839315,1.2731349556011828,4,2.600425034611029,ludlow16,,
concentrationTheory,kp10,10.51901923231075,30,74989420933.24559,3.376747198071399,,3.376747198071399,3.376747198071399,1,2.542967367063464,ludlow16,,
concentrationTheory,kp10,2.0333177828202462,44,237137370.56616554,0.6894733870091337,,0.38445930958606966,1.1019446953401089,148481,11.134028975362723,diemer19,,
concentrationTheory,kp10,2.0333177828202462,44,421696503.42858225,0.7537378549510643,,0.4365037416418196,1.1469826823779559,97209,10.150642165375178,diemer19,,
concentrationTheory,kp10,2.0333177828202462,44,749894209.3324559,0.7999430876537053,,0.4718725116762306,1.1772531567220161,53911,9.246775292245548,diemer19,,
concentrationTheory,kp10,2.0333177828202462,44,1333521432.163324,0.8279869971377732,,0.49588220677679357,1.1995746196360235,29543,8.442381277817898,diemer19,,
concentrationTheory,kp10,2.0333177828202462,44,2371373705.6616554,0.8506127108824227,,0.5074695998142104,1.222533807612055,16288,7.733153876173278,diemer19,,
concentrationTheory,kp10,2.0333177828202462,44,4216965034.2858224,0.8729061871737757,,0.5244871497695497,1.2447313380467275,8855,7.106459358211601,diemer19,,
concentrationTheory,kp10,2.0333177828202462,44,7498942093.324558,0.877564231001817,,0.5335348253854115,1.2448380413720714,4880,6.551645259442935,diemer19,,
concentrationTheory,kp10,2.0333177828202462,44,13335214321.63324,0.8736430608043467,,0.5284063454856249,1.256374723952818,2741,6.057946420432964,diemer19,,
concentrationTheory,kp10,2.0333177828202462,44,23713737056.616554,0.8828944356185487,,0.5528928018945539,1.2931543095972766,1483,5.6153732447227735,diemer19,,
concentrationTheory,kp10,2.0333177828202462,44,42169650342.85822,0.9250726444424561,,0.581828530320869,1.3161590703786747,869,5.216334734728461,diemer19,,
concentrationTheory,kp10,2.0333177828202462,44,74989420933.24559,0.9363997795703328,,0.5846128415177582,1.347354503234004,479,4.855264126600073,diemer19,,
concentrationTheory,kp10,2.0333177828202462,44,133352143216.3324,0.9427883243479406,,0.5966017144140059,1.3696929322613258,312,4.538671636698351,diemer19,,
concentrationTheory,kp10,2.0333177828202462,44,237137370566.16553,0.9706533381854416,,0.6018176886396039,1.3117211444048749,154,4.271418117468889,diemer19,,
concentrationTheory,kp10,2.0333177828202462,44,421696503428.5823,0.9445130515485348,,0.5872672400810515,1.2876962975938175,84,4.046997244374632,diemer19,,
concentrationTheory,kp10,2.0333177828202462,44,749894209332.4558,0.9793603919018434,,0.6184527022024133,1.4065443924474843,44,3.8610657827408486,diemer19,,
concentrationTheory,kp10,2.0333177828202462,44,1333521432163.324,0.9977664993754887,,0.5993403217242883,1.4183835160275076,28,3.711357682644838,diemer19,,
concentrationTheory,kp10,2.0333177828202462,44,2371373705661.6553,0.9162431293772635,,0.6040835787567042,1.5522952160429258,19,3.5969726790678673,diemer19,,
concentrationTheory,kp10,2.0333177828202462,44,4216965034285.8223,1.2259155034216884,,0.6872551975526056,1.472967773720596,7,3.5180028063340885,diemer19,,
concentrationTheory,kp10,2.0333177828202462,44,7498942093324.559,0.5308385845658656,,0.5308385845658656,0.5308385845658656,1,3.4757810761821113,diemer19,,
concentrationTheory,kp10,2.0333177828202462,44,237137370.56616554,0.8587808305237943,,0.4788673376084284,1.372538807858195,148481,8.938970684777615,ishiyama21_fit,,
concentrationTheory,kp10,2.0333177828202462,44,421696503.42858225,0.9390572882615338,,0.543825704453696,1.4289881293897757,97209,8.147451010438118,ishiyama21_fit,,
concentrationTheory,kp10,2.0333177828202462,44,749894209.3324559,0.9928856861284511,,0.5856859941061578,1.4612012108101748,53911,7.449894868523615,ishiyama21_fit,,
concentrationTheory,kp10,2.0333177828202462,44,1333521432.163324,1.0229312212684794,,0.6126344895958425,1.4820067644888006,29543,6.833481838832201,ishiyama21_fit,,
concentrationTheory,kp10,2.0333177828202462,44,2371373705.6616554,1.0461754577472329,,0.6241409681354049,1.5036042248453996,16288,6.287586784388095,ishiyama21_fit,,
concentrationTheory,kp10,2.0333177828202462,44,4216965034.2858224,1.0686642237152197,,0.6421086950612953,1.5238749233918538,8855,5.804697308118129,ishiyama21_fit,,
concentrationTheory,kp10,2.0333177828202462,44,7498942093.324558,1.0647600844234266,,0.6473447363182613,1.5103781708510353,4880,5.399798149846235,ishiyama21_fit,,
concentrationTheory,kp10,2.0333177828202462,44,13335214321.63324,1.0450753088669233,,0.6320938716175563,1.5029092104030752,2741,5.064211935763684,ishiyama21_fit,,
concentrationTheory,kp10,2.0333177828202462,44,23713737056.616554,1.0367354309237635,,0.6492322684367305,1.518481526584772,1483,4.782108958376655,ishiyama21_fit,,
concentrationTheory,kp10,2.0333177828202462,44,42169650342.85822,1.0623935186484268,,0.6681971013748658,1.5115341203537471,869,4.542091496841269,ishiyama21_fit,,
concentrationTheory,kp10,2.0333177828202462,44,74989420933.24559,1.0485442894211954,,0.6546268697083797,1.5087155091388338,479,4.335981134772799,ishiyama21_fit,,
concentrationTheory,kp10,2.0333177828202462,44,133352143216.3324,1.0291083880691692,,0.6512255325865837,1.495099641421716,312,4.157974686375562,ishiyama21_fit,,
concentrationTheory,kp10,2.0333177828202462,44,237137370566.16553,1.0354558075177012,,0.6419960620891665,1.39929388112639,154,4.004097735900791,ishiyama21_fit,,
concentrationTheory,kp10,2.0333177828202462,44,421696503428.5823,0.9875545953786591,,0.6140290604841715,1.3463767324929483,84,3.870613062589367,ishiyama21_fit,,
concentrationTheory,kp10,2.0333177828202462,44,749894209332.4558,1.008617031907929,,0.63692787050485,1.4485623904007228,44,3.749069050510596,ishiyama21_fit,,
concentrationTheory,kp10,2.0333177828202462,44,1333521432163.324,1.0171613595317237,,0.6109904640502845,1.4459544456573163,28,3.64059087404546,ishiyama21_fit,,
concentrationTheory,kp10,2.0333177828202462,44,2371373705661.6553,0.9286552489722016,,0.6122669499433046,1.5733237763130261,19,3.5488966517996987,ishiyama21_fit,,
concentrationTheory,kp10,2.0333177828202462,44,4216965034285.8223,1.2398057890370608,,0.6950421706009196,1.4896572951616023,7,3.478588517251267,ishiyama21_fit,,
concentrationTheory,kp10,2.0333177828202462,44,7498942093324.559,0.5370829600845015,,0.5370829600845015,0.5370829600845015,1,3.4353700338045337,ishiyama21_fit,,
concentrationTheory,kp10,2.0333177828202462,44,237137370.56616554,0.6630097488453497,,0.36970284146230553,1.059649421521809,148481,11.578437092471441,ludlow16,,
concentrationTheory,kp10,2.0333177828202462,44,421696503.42858225,0.7156330179323032,,0.4144365151862493,1.0889975514889267,97209,10.69112668139841,ludlow16,,
concentrationTheory,kp10,2.0333177828202462,44,749894209.3324559,0.7486475724058158,,0.4416141795632012,1.1017630272574537,53911,9.880341900192922,ludlow16,,
concentrationTheory,kp10,2.0333177828202462,44,1333521432.163324,0.76414561983348,,0.45764754467369395,1.1070822300676224,29543,9.14770920814265,ludlow16,,
concentrationTheory,kp10,2.0333177828202462,44,2371373705.6616554,0.7753598307141776,,0.46257425732135077,1.114377429334544,16288,8.483698434859335,ludlow16,,
concentrationTheory,kp10,2.0333177828202462,44,4216965034.2858224,0.7869480565010896,,0.47283906247393226,1.1221582819951637,8855,7.8826960578093725,ludlow16,,
concentrationTheory,kp10,2.0333177828202462,44,7498942093.324558,0.7834126204770185,,0.476293245445721,1.1112825678269407,4880,7.33903103373403,ludlow16,,
concentrationTheory,kp10,2.0333177828202462,44,13335214321.63324,0.7727695968950372,,0.467394954435692,1.1113099073713861,2741,6.848720335531849,ludlow16,,
concentrationTheory,kp10,2.0333177828202462,44,23713737056.616554,0.7736099861864987,,0.4844558710312868,1.133087996962729,1483,6.408632101721358,ludlow16,,
concentrationTheory,kp10,2.0333177828202462,44,42169650342.85822,0.8022318456062333,,0.5045672667004346,1.141385734930732,869,6.015079797419103,ludlow16,,
concentrationTheory,kp10,2.0333177828202462,44,74989420933.24559,0.8027157730645852,,0.5011512809600824,1.1550010318795672,479,5.66385813068887,ludlow16,,
concentrationTheory,kp10,2.0333177828202462,44,133352143216.3324,0.7992147466437068,,0.5057475529964462,1.1611077073891665,312,5.354013605352007,ludlow16,,
concentrationTheory,kp10,2.0333177828202462,44,237137370566.16553,0.8162462793984925,,0.5060833048249695,1.1030585911653856,154,5.079430509088835,ludlow16,,
concentrationTheory,kp10,2.0333177828202462,44,421696503428.5823,0.7902063935442994,,0.491324420631699,1.0773232255855913,84,4.837270045042361,ludlow16,,
concentrationTheory,kp10,2.0333177828202462,44,749894209332.4558,0.8181286548653146,,0.5166370638781058,1.1749855122962172,44,4.62198075529623,ludlow16,,
concentrationTheory,kp10,2.0333177828202462,44,1333521432163.324,0.8364833286911324,,0.5024604330257021,1.189110042870686,28,4.426948196011455,ludlow16,,
concentrationTheory,kp10,2.0333177828202462,44,2371373705661.6553,0.7761190984579666,,0.5116991194865156,1.3148976783429576,19,4.246386295997266,ludlow16,,
concentrationTheory,kp10,2.0333177828202462,44,4216965034285.8223,1.0581077401424543,,0.5931812118811307,1.271342599064963,7,4.075931039674025,ludlow16,,
concentrationTheory,kp10,2.0333177828202462,44,7498942093324.559,0.4715809327755165,,0.4715809327755165,0.4715809327755165,1,3.912538821029122,ludlow16,,
resolution,PL-25-1024,19.40664523021168,24,12057116.789805343,2.0069362139160893,,1.9915887891045239,2.022283638727655,17100,,,1890437.5610873103,94521878.05436552
resolution,PL-25-1024,19.40664523021168,24,17956700.963566124,0.9642683002067013,,0.9536301118754249,0.9749064885379777,8216,,,1890437.5610873103,94521878.05436552
resolution,PL-25-1024,19.40664523021168,24,26325348.017253082,0.5716834092389048,,0.5634922282128172,0.5798745902649924,4871,,,1890437.5610873103,94521878.05436552
resolution,PL-25-1024,19.40664523021168,24,38357049.13916438,0.3113685248841746,,0.3053233887673952,0.31741366100095403,2653,,,1890437.5610873103,94521878.05436552
resolution,PL-25-1024,19.40664523021168,24,55555244.32010202,0.17804223605325778,,0.17347103577361556,0.1826134363329,1517,,,1890437.5610873103,94521878.05436552
resolution,PL-25-1024,19.40664523021168,24,81018600.32508875,0.08837561222683131,,0.08515502588120245,0.09159619857246017,753,,,1890437.5610873103,94521878.05436552
resolution,PL-25-1024,19.40664523021168,24,117128807.1607687,0.04800215856676521,,0.04562860458562408,0.050375712547906334,409,,,1890437.5610873103,94521878.05436552
resolution,PL-25-1024,19.40664523021168,24,174364847.183896,0.019834632757416218,,0.01830889177607651,0.021360373738755926,169,,,1890437.5610873103,94521878.05436552
resolution,PL-25-1024,19.40664523021168,24,259786978.5572007,0.009037081197165968,,0.00800721021442438,0.010066952179907556,77,,,1890437.5610873103,94521878.05436552
resolution,PL-25-1024,19.40664523021168,24,371667385.47244406,0.003520940726168597,,0.0028781078397148766,0.0041637736126223165,30,,,1890437.5610873103,94521878.05436552
resolution,PL-25-1024,19.40664523021168,24,574364225.8205299,0.0021125644357011582,,0.001614628222975218,0.0026105006484270984,18,,,1890437.5610873103,94521878.05436552
resolution,PL-25-1024,19.40664523021168,24,820365557.3801283,0.0005868234543614265,,0.00032438802741274747,0.0008492588813101055,5,,,1890437.5610873103,94521878.05436552
resolution,PL-25-1024,19.40664523021168,24,1161139590.1745996,0.00035209407261685595,,0.00014881246501144256,0.0005553756802222693,3,,,1890437.5610873103,94521878.05436552
resolution,PL-25-1024,14.331814598205613,27,12106475.623401238,22.32252947452704,,22.27134474270919,22.373714206344893,190198,,,1890437.5610873103,94521878.05436552
