model,z,snap,box,k_hMpc,P_Mpc_over_h_cubed,source_file
PL,10.51901923231075,30,256,6.2341905580437125,0.0060183632144324,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,6.258661202959839,0.005886077437769529,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,6.283204692565051,0.006256626166918422,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,6.307788391206698,0.005559814670881603,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,6.332316587919628,0.005373004944784281,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,6.356864663194508,0.005208479575880972,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,6.381405865088656,0.004967169870277003,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,6.405983962760156,0.004864159770181547,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,6.43055303843142,0.00463097910822071,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,6.455055129611963,0.004529960395353563,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,6.4795796286288185,0.004362768982618228,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,6.504162645454272,0.004190536302283812,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,6.528732364469864,0.004052701930101006,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,6.553246695888663,0.0038611270480025414,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,6.577773004459776,0.003721244790928105,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,6.6023605156993135,0.0035535502242295437,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,6.626923480325882,0.003381809871050556,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,6.651418936255183,0.0032067115584150656,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,6.675924747204991,0.0030647156610899384,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,6.700481231045563,0.002939427923502878,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,6.725062867195854,0.002861650532497047,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,6.749591141760763,0.0026186597534858347,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,6.774106610921083,0.0025196499163206354,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,6.798683524400742,0.0023810548155074485,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,6.823251938428376,0.002200004206970197,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,6.847728068256674,0.002048794967842501,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,6.872259559296009,0.002043801616879664,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,6.89684243930346,0.0018567905050253985,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,6.921399291923078,0.0017304323367462052,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,6.945953084561749,0.0016097886170100054,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,6.970488954227765,0.0014398157923103717,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,6.995043986032658,0.0013898247382550966,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,7.019549440333182,0.001191590395538367,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,7.0440497417923345,0.0011077016060277861,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,7.068586505756646,0.001037273090478264,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,7.0931559622716085,0.0008367175324446954,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,7.117738317626399,0.0006833349614635666,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,7.142285792891526,0.0006055250543608352,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,7.166840261570636,0.00048486859586857134,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,7.191401523433331,0.0003767449350007328,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,7.215959487029286,0.0002755515168541832,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,7.240486143762886,0.00016828724891295842,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,7.265004295017632,3.107849100631785e-05,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,7.289561489556965,-7.050525326523585e-05,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,7.314108853447411,-0.00019358768964562037,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,7.338634121993135,-0.00029728984079902346,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,7.363135199416754,-0.0003772318237477216,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,7.387678438915995,-0.0005533664978217219,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,7.412254539087499,-0.0005730102764259024,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,7.436793563499914,-0.0007352690691019514,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,7.461320383449104,-0.0008291864579708973,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,7.485878264201248,-0.000896117013138937,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,7.510448959455111,-0.0010373995373012751,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,7.5349924246954005,-0.001105222380858186,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,7.559510973739373,-0.0011918268157020716,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,7.584045504992849,-0.0013286207976365566,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,7.608601501056287,-0.0013898755701067054,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,7.633147454752476,-0.0014836198716863956,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,7.657698067022486,-0.0015910364157462038,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,7.682227697530838,-0.001680500873789505,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,7.706785177793625,-0.0017738726224720352,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,7.73135969810328,-0.0018700827714868723,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,7.755888569197364,-0.0019318674105855006,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,7.780365942126675,-0.002043363594570997,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,7.804908302738106,-0.0021412244793068435,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,7.829470572749144,-0.0021994317347811486,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,7.853970368802219,-0.0022932447106436948,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,7.878544521311551,-0.0023773348374016533,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,7.903131142476119,-0.0024617709102782784,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,7.9276692869375776,-0.002566782815451203,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,7.9522123930430215,-0.00258688715572383,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,7.976758730566661,-0.0027313082164531484,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,8.001318793220138,-0.002790311204929071,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,8.025874063140906,-0.002865513588673268,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,8.05038915967303,-0.002962254871870238,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,8.074944241318418,-0.003012543249378897,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,8.09952313032759,-0.0031034701872254796,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,8.124057414734569,-0.003151469920502757,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,8.148570590750833,-0.003247060932812212,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,8.173113729170446,-0.0033248706172364305,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,8.197638231219361,-0.0033748984660585376,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
PL,10.51901923231075,30,256,8.222146447933968,-0.0034591411880454956,/oss06/data/project/tkcastrosim/HNHuang/project_21cmFast/article_data_page/.cache/redshift-extension/power/new_PL_256_1024_snap0030.npz
