box_hinv_Mpc,model,label,snapshot,redshift,reference_model,k_hMpc,P_sim_Mpc_over_h_cubed,P_hmcode_Mpc_over_h_cubed,sim_over_hmcode,sim_over_hmcode_minus_1,source_file
25,BTKP10,BT $k_p=10$ 25,0048,1.0717968601e+00,HMcode2020,1.8834933875e+01,5.4937688589e-01,5.9072657940e-01,9.3000197561e-01,-6.9998024389e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0048.npz
25,BTKP10,BT $k_p=10$ 25,0048,1.0717968601e+00,HMcode2020,2.1724701131e+01,4.0810472410e-01,4.3228976438e-01,9.4405363654e-01,-5.5946363459e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0048.npz
25,BTKP10,BT $k_p=10$ 25,0048,1.0717968601e+00,HMcode2020,2.4988160556e+01,3.0353133707e-01,3.1674913603e-01,9.5827044984e-01,-4.1729550160e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0048.npz
25,BTKP10,BT $k_p=10$ 25,0048,1.0717968601e+00,HMcode2020,2.8755021694e+01,2.2237635893e-01,2.3090664187e-01,9.6305743797e-01,-3.6942562026e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0048.npz
25,BTKP10,BT $k_p=10$ 25,0048,1.0717968601e+00,HMcode2020,3.3148095750e+01,1.5931909708e-01,1.6699502816e-01,9.5403497236e-01,-4.5965027642e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0048.npz
25,BTKP10,BT $k_p=10$ 25,0048,1.0717968601e+00,HMcode2020,3.8295411886e+01,1.1462067158e-01,1.1973034110e-01,9.5732351989e-01,-4.2676480107e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0048.npz
25,BTKP10,BT $k_p=10$ 25,0048,1.0717968601e+00,HMcode2020,4.4197519067e+01,8.0983199393e-02,8.5759358047e-02,9.4430743464e-01,-5.5692565364e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0048.npz
25,BTKP10,BT $k_p=10$ 25,0048,1.0717968601e+00,HMcode2020,5.0976964633e+01,5.7069327162e-02,6.1333780076e-02,9.3047138283e-01,-6.9528617171e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0048.npz
25,BTKP10,BT $k_p=10$ 25,0048,1.0717968601e+00,HMcode2020,5.8762683884e+01,3.9300539938e-02,4.3806657239e-02,8.9713624401e-01,-1.0286375599e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0048.npz
25,BTKP10,BT $k_p=10$ 25,0048,1.0717968601e+00,HMcode2020,6.7800053809e+01,2.6513261513e-02,3.1149845390e-02,8.5115226675e-01,-1.4884773325e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0048.npz
25,BTKP10,BT $k_p=10$ 25,0048,1.0717968601e+00,HMcode2020,7.8224012374e+01,1.7650621701e-02,2.2104509688e-02,7.9850772308e-01,-2.0149227692e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0048.npz
25,BTKP10,BT $k_p=10$ 25,0048,1.0717968601e+00,HMcode2020,9.0151151638e+01,1.1444434345e-02,1.5701832401e-02,7.2885979500e-01,-2.7114020500e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0048.npz
25,BTKP10,BT $k_p=10$ 25,0048,1.0717968601e+00,HMcode2020,1.0396190842e+02,7.4066239978e-03,1.1118942213e-02,6.6612667427e-01,-3.3387332573e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0048.npz
25,BTKP10,BT $k_p=10$ 25,0048,1.0717968601e+00,HMcode2020,1.1990776394e+02,4.9050591503e-03,7.8632752578e-03,6.2379339264e-01,-3.7620660736e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp10_ms1.5_25_snap0048.npz
256,PL,PL 256,0048,1.0717968601e+00,HMcode2020,3.1321246157e-02,6.8740394563e+03,6.4978071748e+03,1.0579014230e+00,5.7901422951e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0048.npz
256,PL,PL 256,0048,1.0717968601e+00,HMcode2020,5.4752145346e-02,3.3614317172e+03,3.9913446090e+03,8.4218027920e-01,-1.5781972080e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0048.npz
256,PL,PL 256,0048,1.0717968601e+00,HMcode2020,7.6923838852e-02,2.5956646932e+03,3.0328387342e+03,8.5585318598e-01,-1.4414681402e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0048.npz
256,PL,PL 256,0048,1.0717968601e+00,HMcode2020,9.9661622308e-02,2.1652672658e+03,2.0108323867e+03,1.0768014680e+00,7.6801467952e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0048.npz
256,PL,PL 256,0048,1.0717968601e+00,HMcode2020,1.2511351331e-01,1.6901499175e+03,1.4940039626e+03,1.1312887782e+00,1.3128877817e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0048.npz
256,PL,PL 256,0048,1.0717968601e+00,HMcode2020,1.5025472413e-01,1.1641161791e+03,1.1487962411e+03,1.0133356442e+00,1.3335644191e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0048.npz
256,PL,PL 256,0048,1.0717968601e+00,HMcode2020,1.7356669306e-01,9.0263607708e+02,8.9121265404e+02,1.0128178421e+00,1.2817842058e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0048.npz
256,PL,PL 256,0048,1.0717968601e+00,HMcode2020,1.9696505611e-01,7.9419048400e+02,7.5265432780e+02,1.0551862318e+00,5.5186231800e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0048.npz
256,PL,PL 256,0048,1.0717968601e+00,HMcode2020,2.2230178206e-01,6.7200727268e+02,6.0974488291e+02,1.1021121973e+00,1.0211219728e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0048.npz
256,PL,PL 256,0048,1.0717968601e+00,HMcode2020,2.4772821385e-01,5.1437605748e+02,5.1559650700e+02,9.9763293679e-01,-2.3670632065e-03,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0048.npz
256,PL,PL 256,0048,1.0717968601e+00,HMcode2020,2.8311259379e-01,4.5267628782e+02,4.1590007768e+02,1.0884255909e+00,8.8425590943e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0048.npz
256,PL,PL 256,0048,1.0717968601e+00,HMcode2020,3.3231811963e-01,3.3622041281e+02,3.2305204808e+02,1.0407623626e+00,4.0762362596e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0048.npz
256,PL,PL 256,0048,1.0717968601e+00,HMcode2020,3.8049456271e-01,2.7726439587e+02,2.6141810955e+02,1.0606166358e+00,6.0616635760e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0048.npz
256,PL,PL 256,0048,1.0717968601e+00,HMcode2020,4.4231696955e-01,2.2022786122e+02,2.0776914461e+02,1.0599642292e+00,5.9964229175e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0048.npz
256,PL,PL 256,0048,1.0717968601e+00,HMcode2020,5.1573074217e-01,1.7614789379e+02,1.6568715965e+02,1.0631354546e+00,6.3135454572e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0048.npz
256,PL,PL 256,0048,1.0717968601e+00,HMcode2020,5.8908320202e-01,1.4236031616e+02,1.3718949341e+02,1.0376910988e+00,3.7691098750e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0048.npz
256,PL,PL 256,0048,1.0717968601e+00,HMcode2020,6.7509441259e-01,1.2177833387e+02,1.1397418716e+02,1.0684729315e+00,6.8472931544e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0048.npz
256,PL,PL 256,0048,1.0717968601e+00,HMcode2020,7.7305003115e-01,1.0210493746e+02,9.5527966201e+01,1.0688486473e+00,6.8848647328e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0048.npz
256,PL,PL 256,0048,1.0717968601e+00,HMcode2020,8.9529144402e-01,8.6520886755e+01,7.9591102530e+01,1.0870673229e+00,8.7067322910e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0048.npz
256,PL,PL 256,0048,1.0717968601e+00,HMcode2020,1.0426575900e+00,7.3328564160e+01,6.6397157768e+01,1.1043931190e+00,1.0439311900e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0048.npz
256,PL,PL 256,0048,1.0717968601e+00,HMcode2020,1.2019428034e+00,6.2424430380e+01,5.6378889431e+01,1.1072305789e+00,1.0723057887e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0048.npz
256,PL,PL 256,0048,1.0717968601e+00,HMcode2020,1.3858629103e+00,5.2421451115e+01,4.7997605052e+01,1.0921680584e+00,9.2168058353e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0048.npz
256,PL,PL 256,0048,1.0717968601e+00,HMcode2020,1.5943235553e+00,4.5393379116e+01,4.0959621562e+01,1.1082470341e+00,1.0824703415e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0048.npz
256,PL,PL 256,0048,1.0717968601e+00,HMcode2020,1.8393490113e+00,3.8085276392e+01,3.4725451664e+01,1.0967539533e+00,9.6753953286e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0048.npz
256,PL,PL 256,0048,1.0717968601e+00,HMcode2020,2.1215528448e+00,3.1988654924e+01,2.9252485266e+01,1.0935363144e+00,9.3536314355e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0048.npz
256,PL,PL 256,0048,1.0717968601e+00,HMcode2020,2.4402500543e+00,2.6580563592e+01,2.4500096283e+01,1.0849166993e+00,8.4916699270e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0048.npz
256,PL,PL 256,0048,1.0717968601e+00,HMcode2020,2.8081075873e+00,2.1755989148e+01,2.0284983860e+01,1.0725169563e+00,7.2516956280e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0048.npz
256,PL,PL 256,0048,1.0717968601e+00,HMcode2020,3.2371187256e+00,1.7566993374e+01,1.6539988313e+01,1.0620922483e+00,6.2092248252e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0048.npz
256,PL,PL 256,0048,1.0717968601e+00,HMcode2020,3.7397863170e+00,1.3815997896e+01,1.3270343601e+01,1.0411183245e+00,4.1118324535e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0048.npz
256,PL,PL 256,0048,1.0717968601e+00,HMcode2020,4.3161639714e+00,1.0626257631e+01,1.0529423332e+01,1.0091965434e+00,9.1965434024e-03,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0048.npz
256,PL,PL 256,0048,1.0717968601e+00,HMcode2020,4.9782192025e+00,8.0589171598e+00,8.2618897292e+00,9.7543267024e-01,-2.4567329756e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0048.npz
256,PL,PL 256,0048,1.0717968601e+00,HMcode2020,5.7385433480e+00,5.9750216557e+00,6.4211855836e+00,9.3051689254e-01,-6.9483107458e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0048.npz
256,PL,PL 256,0048,1.0717968601e+00,HMcode2020,6.6210990048e+00,4.3349359849e+00,4.9342233739e+00,8.7854473873e-01,-1.2145526127e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0048.npz
256,PL,PL 256,0048,1.0717968601e+00,HMcode2020,7.6390637084e+00,3.0615151385e+00,3.7577198897e+00,8.1472680995e-01,-1.8527319005e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0048.npz
256,PL,PL 256,0048,1.0717968601e+00,HMcode2020,8.8038234022e+00,2.1329351495e+00,2.8453091392e+00,7.4963212965e-01,-2.5036787035e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0048.npz
256,PL,PL 256,0048,1.0717968601e+00,HMcode2020,1.0152530119e+01,1.4645656645e+00,2.1357959561e+00,6.8572358721e-01,-3.1427641279e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0048.npz
256,PL,PL 256,0048,1.0717968601e+00,HMcode2020,1.1709742572e+01,1.0285122629e+00,1.5913978993e+00,6.4629484766e-01,-3.5370515234e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/new_PL_256_1024_snap0048.npz
256,BTKP1,BT $k_p=1$ 256,0048,1.0717968601e+00,HMcode2020,3.1321246157e-02,6.8719763732e+03,6.4904598868e+03,1.0587811177e+00,5.8781117675e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0048.npz
256,BTKP1,BT $k_p=1$ 256,0048,1.0717968601e+00,HMcode2020,5.4752145346e-02,3.3601288069e+03,3.9691930888e+03,8.4655211569e-01,-1.5344788431e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0048.npz
256,BTKP1,BT $k_p=1$ 256,0048,1.0717968601e+00,HMcode2020,7.6923838852e-02,2.5944361540e+03,2.9925506630e+03,8.6696482240e-01,-1.3303517760e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0048.npz
256,BTKP1,BT $k_p=1$ 256,0048,1.0717968601e+00,HMcode2020,9.9661622308e-02,2.1639989168e+03,1.9595060927e+03,1.1043593714e+00,1.0435937143e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0048.npz
256,BTKP1,BT $k_p=1$ 256,0048,1.0717968601e+00,HMcode2020,1.2511351331e-01,1.6888556580e+03,1.4359925088e+03,1.1760894626e+00,1.7608946261e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0048.npz
256,BTKP1,BT $k_p=1$ 256,0048,1.0717968601e+00,HMcode2020,1.5025472413e-01,1.1630462537e+03,1.0908860653e+03,1.0661482355e+00,6.6148235528e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0048.npz
256,BTKP1,BT $k_p=1$ 256,0048,1.0717968601e+00,HMcode2020,1.7356669306e-01,9.0165362245e+02,8.3745414952e+02,1.0766602840e+00,7.6660283983e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0048.npz
256,BTKP1,BT $k_p=1$ 256,0048,1.0717968601e+00,HMcode2020,1.9696505611e-01,7.9318683985e+02,7.0184582666e+02,1.1301439856e+00,1.3014398564e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0048.npz
256,BTKP1,BT $k_p=1$ 256,0048,1.0717968601e+00,HMcode2020,2.2230178206e-01,6.7096108301e+02,5.6377318608e+02,1.1901259222e+00,1.9012592221e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0048.npz
256,BTKP1,BT $k_p=1$ 256,0048,1.0717968601e+00,HMcode2020,2.4772821385e-01,5.1342792373e+02,4.7340658575e+02,1.0845390393e+00,8.4539039337e-02,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0048.npz
256,BTKP1,BT $k_p=1$ 256,0048,1.0717968601e+00,HMcode2020,2.8311259379e-01,4.5165153390e+02,3.7852872933e+02,1.1931763666e+00,1.9317636658e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0048.npz
256,BTKP1,BT $k_p=1$ 256,0048,1.0717968601e+00,HMcode2020,3.3231811963e-01,3.3525367655e+02,2.9101974797e+02,1.1519963126e+00,1.5199631259e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0048.npz
256,BTKP1,BT $k_p=1$ 256,0048,1.0717968601e+00,HMcode2020,3.8049456271e-01,2.7632349903e+02,2.3353780022e+02,1.1832067390e+00,1.8320673898e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0048.npz
256,BTKP1,BT $k_p=1$ 256,0048,1.0717968601e+00,HMcode2020,4.4231696955e-01,2.1926090250e+02,1.8403785148e+02,1.1913902534e+00,1.9139025335e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0048.npz
256,BTKP1,BT $k_p=1$ 256,0048,1.0717968601e+00,HMcode2020,5.1573074217e-01,1.7519875373e+02,1.4569495670e+02,1.2025039006e+00,2.0250390063e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0048.npz
256,BTKP1,BT $k_p=1$ 256,0048,1.0717968601e+00,HMcode2020,5.8908320202e-01,1.4143825747e+02,1.2008564247e+02,1.1778115565e+00,1.7781155648e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0048.npz
256,BTKP1,BT $k_p=1$ 256,0048,1.0717968601e+00,HMcode2020,6.7509441259e-01,1.2083451438e+02,9.9587472069e+01,1.2133505537e+00,2.1335055370e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0048.npz
256,BTKP1,BT $k_p=1$ 256,0048,1.0717968601e+00,HMcode2020,7.7305003115e-01,1.0120725609e+02,8.3681968567e+01,1.2094272855e+00,2.0942728550e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0048.npz
256,BTKP1,BT $k_p=1$ 256,0048,1.0717968601e+00,HMcode2020,8.9529144402e-01,8.5733674993e+01,7.0407818285e+01,1.2176726546e+00,2.1767265457e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0048.npz
256,BTKP1,BT $k_p=1$ 256,0048,1.0717968601e+00,HMcode2020,1.0426575900e+00,7.2774746089e+01,5.9821218058e+01,1.2165373500e+00,2.1653734998e-01,/oss06/data/project/tkcastrosim/HNHuang/project_big_sim/analysis/_used_by_article_nonlinear_evolution_pps/powerspectrum/sim_power_data/bluetilted_kp1_ms1.5_256_snap0048.npz
